SalesOrderID	SalesOrderDetailID	ProductID	OrderQty	UnitPrice	UnitPriceDiscount
46083	9079	715	3	28.8404	0
46083	9080	760	3	419.4589	0
46083	9081	758	2	874.794	0
46084	9082	758	1	874.794	0
46084	9083	760	2	419.4589	0
46085	9084	763	1	419.4589	0
46085	9085	765	2	419.4589	0
46085	9086	754	3	874.794	0
46086	9087	758	5	874.794	0
46086	9088	753	8	2146.962	0
46086	9089	715	13	27.879	0.02
46086	9090	760	2	419.4589	0
46086	9091	716	8	28.8404	0
46086	9092	749	1	2146.962	0
46086	9093	714	8	28.8404	0
46086	9094	732	3	356.898	0
46086	9095	754	4	874.794	0
46086	9096	712	16	4.7543	0.05
46086	9097	708	13	19.5136	0.02
46086	9098	725	3	183.9382	0
46086	9099	756	2	874.794	0
46086	9100	729	6	183.9382	0
46086	9101	761	2	419.4589	0
46086	9102	768	2	419.4589	0
46086	9103	755	5	874.794	0
46086	9104	764	1	419.4589	0
46086	9105	733	4	356.898	0
46086	9106	730	5	183.9382	0
46086	9107	770	8	419.4589	0
46086	9108	726	1	183.9382	0
46086	9109	765	4	419.4589	0
46086	9110	766	1	419.4589	0
46086	9111	711	7	20.1865	0
46086	9112	763	4	419.4589	0
46086	9113	707	7	20.1865	0
46086	9114	738	4	178.5808	0
46087	9115	766	3	419.4589	0
46087	9116	751	1	2146.962	0
46087	9117	738	2	178.5808	0
46087	9118	726	2	183.9382	0
46087	9119	765	2	419.4589	0
46087	9120	758	1	874.794	0
46087	9121	769	3	419.4589	0
46087	9122	764	1	419.4589	0
46087	9123	763	1	419.4589	0
46087	9124	750	1	2146.962	0
46087	9125	730	1	183.9382	0
46087	9126	754	1	874.794	0
46087	9127	755	1	874.794	0
46087	9128	749	2	2146.962	0
46087	9129	729	1	183.9382	0
46087	9130	756	3	874.794	0
46087	9131	767	3	419.4589	0
46087	9132	759	1	419.4589	0
46087	9133	722	2	178.5808	0
46087	9134	761	2	419.4589	0
46087	9135	753	1	2146.962	0
46088	9136	774	2	2039.994	0
46088	9137	773	1	2039.994	0
46088	9138	710	1	5.7	0
46088	9139	715	2	28.8404	0
46088	9140	709	4	5.7	0
46088	9141	777	3	2024.994	0
46088	9142	772	2	2039.994	0
46088	9143	775	1	2024.994	0
46088	9144	712	6	5.1865	0
46088	9145	771	2	2039.994	0
46089	9146	772	4	2039.994	0
46089	9147	712	5	5.1865	0
46089	9148	778	6	2024.994	0
46089	9149	777	6	2024.994	0
46089	9150	774	4	2039.994	0
46089	9151	775	5	2024.994	0
46089	9152	773	4	2039.994	0
46089	9153	715	2	28.8404	0
46089	9154	776	5	2024.994	0
46089	9155	714	3	28.8404	0
46089	9156	716	3	28.8404	0
46089	9157	707	3	20.1865	0
46089	9158	708	3	20.1865	0
46089	9159	771	2	2039.994	0
46089	9160	711	4	20.1865	0
46090	9161	707	5	20.1865	0
46090	9162	771	3	2039.994	0
46090	9163	747	1	714.7043	0
46090	9164	741	4	818.7	0
46090	9165	772	7	2039.994	0
46090	9166	711	7	20.1865	0
46090	9167	774	5	2039.994	0
46090	9168	714	1	28.8404	0
46090	9169	709	6	5.7	0
46090	9170	778	2	2024.994	0
46090	9171	742	1	722.5949	0
46090	9172	773	5	2039.994	0
46090	9173	775	12	1957.4942	0.02
46090	9174	715	6	28.8404	0
46090	9175	708	2	20.1865	0
46090	9176	748	2	722.5949	0
46090	9177	716	1	28.8404	0
46090	9178	777	6	2024.994	0
46090	9179	745	2	809.76	0
46090	9180	743	2	714.7043	0
46090	9181	712	2	5.1865	0
46090	9182	776	2	2024.994	0
46091	9183	759	1	419.4589	0
46091	9184	763	3	419.4589	0
46091	9185	769	3	419.4589	0
46091	9186	758	3	874.794	0
46091	9187	760	1	419.4589	0
46091	9188	753	1	2146.962	0
46091	9189	752	1	2146.962	0
46091	9190	722	1	178.5808	0
46091	9191	751	1	2146.962	0
46091	9192	762	1	419.4589	0
46091	9193	761	1	419.4589	0
46091	9194	729	1	183.9382	0
46091	9195	730	2	183.9382	0
46091	9196	738	1	178.5808	0
46091	9197	757	2	874.794	0
46091	9198	767	2	419.4589	0
46091	9199	750	1	2146.962	0
46091	9200	755	1	874.794	0
46091	9201	765	3	419.4589	0
46091	9202	725	1	183.9382	0
46091	9203	726	3	183.9382	0
46091	9204	732	1	356.898	0
46092	9205	748	1	722.5949	0
46093	9206	755	2	874.794	0
46093	9207	758	1	874.794	0
46093	9208	726	2	183.9382	0
46093	9209	757	1	874.794	0
46093	9210	764	2	419.4589	0
46093	9211	759	2	419.4589	0
46093	9212	722	1	178.5808	0
46093	9213	760	3	419.4589	0
46093	9214	762	3	419.4589	0
46093	9215	732	2	356.898	0
46093	9216	749	1	2146.962	0
46093	9217	766	3	419.4589	0
46093	9218	769	3	419.4589	0
46093	9219	750	3	2146.962	0
46093	9220	770	1	419.4589	0
46093	9221	756	1	874.794	0
46093	9222	753	1	2146.962	0
46093	9223	738	1	178.5808	0
46093	9224	729	1	183.9382	0
46093	9225	752	1	2146.962	0
46094	9226	708	4	20.1865	0
46094	9227	711	2	20.1865	0
46094	9228	748	2	722.5949	0
46094	9229	714	5	28.8404	0
46094	9230	771	6	2039.994	0
46094	9231	715	6	28.8404	0
46094	9232	716	3	28.8404	0
46094	9233	707	5	20.1865	0
46094	9234	775	6	2024.994	0
46094	9235	773	2	2039.994	0
46094	9236	772	7	2039.994	0
46094	9237	709	6	5.7	0
46094	9238	778	4	2024.994	0
46094	9239	774	5	2039.994	0
46094	9240	712	2	5.1865	0
46094	9241	777	5	2024.994	0
46094	9242	743	2	714.7043	0
46095	9243	756	1	874.794	0
46095	9244	766	1	419.4589	0
46095	9245	726	4	183.9382	0
46095	9246	716	3	28.8404	0
46095	9247	754	2	874.794	0
46095	9248	770	3	419.4589	0
46095	9249	765	4	419.4589	0
46095	9250	715	2	28.8404	0
46095	9251	708	5	20.1865	0
46095	9252	738	2	178.5808	0
46095	9253	722	2	178.5808	0
46095	9254	714	3	28.8404	0
46095	9255	707	5	20.1865	0
46095	9256	712	2	5.1865	0
46095	9257	763	4	419.4589	0
46096	9258	767	2	419.4589	0
46097	9259	718	2	758.0759	0
46097	9260	717	2	758.0759	0
46097	9261	711	2	20.1865	0
46097	9262	729	1	183.9382	0
46098	9263	739	1	722.5949	0
46098	9264	775	3	2024.994	0
46098	9265	742	1	722.5949	0
46098	9266	747	1	714.7043	0
46098	9267	773	8	2039.994	0
46098	9268	745	2	809.76	0
46098	9269	743	1	714.7043	0
46098	9270	771	5	2039.994	0
46098	9271	776	3	2024.994	0
46098	9272	774	1	2039.994	0
46098	9273	709	3	5.7	0
46098	9274	772	3	2039.994	0
46099	9275	712	2	5.1865	0
46099	9276	725	2	183.9382	0
46099	9277	718	3	758.0759	0
46099	9278	770	5	419.4589	0
46099	9279	769	1	419.4589	0
46099	9280	753	1	2146.962	0
46099	9281	762	4	419.4589	0
46099	9282	766	1	419.4589	0
46099	9283	754	2	874.794	0
46099	9284	730	4	183.9382	0
46099	9285	760	5	419.4589	0
46099	9286	726	2	183.9382	0
46099	9287	707	2	20.1865	0
46100	9288	761	4	419.4589	0
46100	9289	712	2	5.1865	0
46100	9290	758	1	874.794	0
46100	9291	755	3	874.794	0
46100	9292	756	1	874.794	0
46100	9293	753	2	2146.962	0
46100	9294	770	3	419.4589	0
46100	9295	738	2	178.5808	0
46100	9296	725	2	183.9382	0
46100	9297	763	4	419.4589	0
46100	9298	749	2	2146.962	0
46100	9299	769	1	419.4589	0
46100	9300	750	2	2146.962	0
46100	9301	715	1	28.8404	0
46100	9302	729	1	183.9382	0
46100	9303	751	4	2146.962	0
46100	9304	765	4	419.4589	0
46100	9305	759	5	419.4589	0
46100	9306	708	2	20.1865	0
46100	9307	767	5	419.4589	0
46100	9308	757	2	874.794	0
46100	9309	764	2	419.4589	0
46100	9310	752	1	2146.962	0
46100	9311	768	4	419.4589	0
46100	9312	711	2	20.1865	0
46100	9313	754	3	874.794	0
46100	9314	760	2	419.4589	0
46101	9315	738	1	178.5808	0
46101	9316	714	4	28.8404	0
46101	9317	730	5	183.9382	0
46101	9318	769	1	419.4589	0
46101	9319	767	1	419.4589	0
46101	9320	716	4	28.8404	0
46101	9321	756	3	874.794	0
46101	9322	758	1	874.794	0
46101	9323	764	3	419.4589	0
46101	9324	755	1	874.794	0
46101	9325	762	3	419.4589	0
46101	9326	754	1	874.794	0
46101	9327	752	3	2146.962	0
46101	9328	751	2	2146.962	0
46101	9329	725	2	183.9382	0
46101	9330	765	3	419.4589	0
46101	9331	761	2	419.4589	0
46101	9332	732	1	356.898	0
46101	9333	722	1	178.5808	0
46101	9334	766	1	419.4589	0
46101	9335	763	1	419.4589	0
46101	9336	768	1	419.4589	0
46101	9337	726	1	183.9382	0
46101	9338	760	2	419.4589	0
46101	9339	749	1	2146.962	0
46102	9340	772	1	2039.994	0
46102	9341	775	2	2024.994	0
46102	9342	715	3	28.8404	0
46102	9343	712	4	5.1865	0
46102	9344	773	1	2039.994	0
46102	9345	710	3	5.7	0
46102	9346	777	1	2024.994	0
46103	9347	707	2	20.1865	0
46103	9348	711	2	20.1865	0
46103	9349	775	1	2024.994	0
46103	9350	773	6	2039.994	0
46103	9351	712	3	5.1865	0
46103	9352	771	4	2039.994	0
46103	9353	774	6	2039.994	0
46103	9354	716	1	28.8404	0
46103	9355	709	6	5.7	0
46103	9356	772	4	2039.994	0
46103	9357	776	5	2024.994	0
46103	9358	743	1	714.7043	0
46103	9359	715	4	28.8404	0
46103	9360	777	5	2024.994	0
46103	9361	741	2	818.7	0
46103	9362	714	1	28.8404	0
46104	9363	760	1	419.4589	0
46105	9364	766	3	419.4589	0
46105	9365	749	3	2146.962	0
46105	9366	755	2	874.794	0
46105	9367	770	2	419.4589	0
46105	9368	769	2	419.4589	0
46105	9369	726	1	183.9382	0
46105	9370	716	4	28.8404	0
46105	9371	759	3	419.4589	0
46105	9372	714	4	28.8404	0
46105	9373	725	2	183.9382	0
46105	9374	730	1	183.9382	0
46105	9375	761	2	419.4589	0
46105	9376	768	3	419.4589	0
46105	9377	754	1	874.794	0
46105	9378	756	4	874.794	0
46105	9379	738	1	178.5808	0
46105	9380	762	1	419.4589	0
46105	9381	765	1	419.4589	0
46105	9382	715	3	28.8404	0
46105	9383	760	3	419.4589	0
46105	9384	753	5	2146.962	0
46105	9385	712	4	5.1865	0
46105	9386	708	4	20.1865	0
46105	9387	729	3	183.9382	0
46105	9388	751	1	2146.962	0
46105	9389	750	2	2146.962	0
46105	9390	707	5	20.1865	0
46105	9391	757	5	874.794	0
46105	9392	732	2	356.898	0
46105	9393	763	3	419.4589	0
46105	9394	767	4	419.4589	0
46105	9395	711	4	20.1865	0
46105	9396	758	3	874.794	0
46105	9397	764	3	419.4589	0
46105	9398	752	2	2146.962	0
46106	9399	748	1	722.5949	0
46106	9400	739	3	722.5949	0
46106	9401	709	3	5.7	0
46107	9402	745	2	809.76	0
46107	9403	744	1	809.76	0
46107	9404	775	2	2024.994	0
46107	9405	771	2	2039.994	0
46107	9406	747	1	714.7043	0
46107	9407	712	2	5.1865	0
46107	9408	708	4	20.1865	0
46107	9409	715	6	28.8404	0
46107	9410	707	3	20.1865	0
46107	9411	743	2	714.7043	0
46107	9412	772	6	2039.994	0
46107	9413	714	1	28.8404	0
46107	9414	716	3	28.8404	0
46107	9415	711	4	20.1865	0
46107	9416	776	2	2024.994	0
46107	9417	709	2	5.7	0
46107	9418	778	8	2024.994	0
46108	9419	749	1	3578.27	0
46109	9420	751	1	3578.27	0
46110	9421	750	1	3578.27	0
46111	9422	750	1	3578.27	0
46112	9423	751	1	3578.27	0
46113	9424	749	1	3578.27	0
46114	9425	752	1	3578.27	0
46115	9426	751	1	3578.27	0
46116	9427	765	1	699.0982	0
46117	9428	749	1	3578.27	0
46118	9429	753	1	3578.27	0
46119	9430	762	1	699.0982	0
46120	9431	752	1	3578.27	0
46121	9432	751	1	3578.27	0
46122	9433	752	1	3578.27	0
46123	9434	751	1	3578.27	0
46124	9435	750	1	3578.27	0
46125	9436	749	1	3578.27	0
46126	9437	766	1	699.0982	0
46127	9438	766	1	699.0982	0
46128	9439	753	1	3578.27	0
46129	9440	752	1	3578.27	0
46130	9441	750	1	3578.27	0
46131	9442	751	1	3578.27	0
46132	9443	753	1	3578.27	0
46133	9444	751	1	3578.27	0
46134	9445	751	1	3578.27	0
46135	9446	752	1	3578.27	0
46136	9447	751	1	3578.27	0
46137	9448	752	1	3578.27	0
46138	9449	750	1	3578.27	0
46139	9450	774	1	3399.99	0
46140	9451	777	1	3374.99	0
46141	9452	759	1	699.0982	0
46142	9453	750	1	3578.27	0
46143	9454	774	1	3399.99	0
46144	9455	777	1	3374.99	0
46145	9456	769	1	699.0982	0
46146	9457	772	1	3399.99	0
46147	9458	759	1	699.0982	0
46148	9459	749	1	3578.27	0
46149	9460	750	1	3578.27	0
46150	9461	767	1	699.0982	0
46151	9462	778	1	3374.99	0
46152	9463	753	1	3578.27	0
46153	9464	761	1	699.0982	0
46154	9465	776	1	3374.99	0
46155	9466	749	1	3578.27	0
46156	9467	753	1	3578.27	0
46157	9468	772	1	3399.99	0
46158	9469	759	1	699.0982	0
46159	9470	778	1	3374.99	0
46160	9471	778	1	3374.99	0
46161	9472	750	1	3578.27	0
46162	9473	752	1	3578.27	0
46163	9474	751	1	3578.27	0
46164	9475	751	1	3578.27	0
46165	9476	749	1	3578.27	0
46166	9477	752	1	3578.27	0
46167	9478	774	1	3399.99	0
46168	9479	766	1	699.0982	0
46169	9480	752	1	3578.27	0
46170	9481	751	1	3578.27	0
46171	9482	749	1	3578.27	0
46172	9483	749	1	3578.27	0
46173	9484	750	1	3578.27	0
46174	9485	750	1	3578.27	0
46175	9486	776	1	3374.99	0
46176	9487	776	1	3374.99	0
46177	9488	751	1	3578.27	0
46178	9489	766	1	699.0982	0
46179	9490	752	1	3578.27	0
46180	9491	749	1	3578.27	0
46181	9492	775	1	3374.99	0
46182	9493	773	1	3399.99	0
46183	9494	778	1	3374.99	0
46184	9495	750	1	3578.27	0
46185	9496	753	1	3578.27	0
46186	9497	749	1	3578.27	0
46187	9498	752	1	3578.27	0
46188	9499	749	1	3578.27	0
46189	9500	751	1	3578.27	0
46190	9501	751	1	3578.27	0
46191	9502	749	1	3578.27	0
46192	9503	753	1	3578.27	0
46193	9504	770	1	699.0982	0
46194	9505	752	1	3578.27	0
46195	9506	753	1	3578.27	0
46196	9507	749	1	3578.27	0
46197	9508	774	1	3399.99	0
46198	9509	771	1	3399.99	0
46199	9510	753	1	3578.27	0
46200	9511	749	1	3578.27	0
46201	9512	753	1	3578.27	0
46202	9513	759	1	699.0982	0
46203	9514	773	1	3399.99	0
46204	9515	775	1	3374.99	0
46205	9516	752	1	3578.27	0
46206	9517	775	1	3374.99	0
46207	9518	775	1	3374.99	0
46208	9519	750	1	3578.27	0
46209	9520	751	1	3578.27	0
46210	9521	752	1	3578.27	0
46211	9522	763	1	699.0982	0
46212	9523	751	1	3578.27	0
46213	9524	753	1	3578.27	0
46214	9525	750	1	3578.27	0
46215	9526	749	1	3578.27	0
46216	9527	753	1	3578.27	0
46217	9528	753	1	3578.27	0
46218	9529	752	1	3578.27	0
46219	9530	752	1	3578.27	0
46220	9531	752	1	3578.27	0
46221	9532	753	1	3578.27	0
46222	9533	767	1	699.0982	0
46223	9534	762	1	699.0982	0
46224	9535	763	1	699.0982	0
46225	9536	752	1	3578.27	0
46226	9537	752	1	3578.27	0
46227	9538	778	1	3374.99	0
46228	9539	776	1	3374.99	0
46229	9540	771	1	3399.99	0
46230	9541	771	1	3399.99	0
46231	9542	749	1	3578.27	0
46232	9543	750	1	3578.27	0
46233	9544	753	1	3578.27	0
46234	9545	751	1	3578.27	0
46235	9546	751	1	3578.27	0
46236	9547	777	1	3374.99	0
46237	9548	751	1	3578.27	0
46238	9549	750	1	3578.27	0
46239	9550	751	1	3578.27	0
46240	9551	753	1	3578.27	0
46241	9552	772	1	3399.99	0
46242	9553	753	1	3578.27	0
46243	9554	750	1	3578.27	0
46244	9555	749	1	3578.27	0
46245	9556	753	1	3578.27	0
46246	9557	753	1	3578.27	0
46247	9558	766	1	699.0982	0
46248	9559	761	1	699.0982	0
46249	9560	774	1	3399.99	0
46250	9561	752	1	3578.27	0
46251	9562	777	1	3374.99	0
46252	9563	752	1	3578.27	0
46253	9564	750	1	3578.27	0
46254	9565	749	1	3578.27	0
46255	9566	751	1	3578.27	0
46256	9567	753	1	3578.27	0
46257	9568	773	1	3399.99	0
46258	9569	752	1	3578.27	0
46259	9570	752	1	3578.27	0
46260	9571	749	1	3578.27	0
46261	9572	775	1	3374.99	0
46262	9573	752	1	3578.27	0
46263	9574	749	1	3578.27	0
46264	9575	777	1	3374.99	0
46265	9576	751	1	3578.27	0
46266	9577	753	1	3578.27	0
46267	9578	753	1	3578.27	0
46268	9579	750	1	3578.27	0
46269	9580	751	1	3578.27	0
46270	9581	751	1	3578.27	0
46271	9582	752	1	3578.27	0
46272	9583	750	1	3578.27	0
46273	9584	778	1	3374.99	0
46274	9585	777	1	3374.99	0
46275	9586	752	1	3578.27	0
46276	9587	750	1	3578.27	0
46277	9588	760	1	699.0982	0
46278	9589	762	1	699.0982	0
46279	9590	751	1	3578.27	0
46280	9591	750	1	3578.27	0
46281	9592	774	1	3399.99	0
46282	9593	772	1	3399.99	0
46283	9594	778	1	3374.99	0
46284	9595	763	1	699.0982	0
46285	9596	773	1	3399.99	0
46286	9597	768	1	699.0982	0
46287	9598	751	1	3578.27	0
46288	9599	750	1	3578.27	0
46289	9600	752	1	3578.27	0
46290	9601	778	1	3374.99	0
46291	9602	752	1	3578.27	0
46292	9603	752	1	3578.27	0
46293	9604	750	1	3578.27	0
46294	9605	772	1	3399.99	0
46295	9606	764	1	699.0982	0
46296	9607	753	1	3578.27	0
46297	9608	752	1	3578.27	0
46298	9609	753	1	3578.27	0
46299	9610	753	1	3578.27	0
46300	9611	753	1	3578.27	0
46301	9612	752	1	3578.27	0
46302	9613	749	1	3578.27	0
46303	9614	769	1	699.0982	0
46304	9615	777	1	3374.99	0
46305	9616	750	1	3578.27	0
46306	9617	750	1	3578.27	0
46307	9618	753	1	3578.27	0
46308	9619	749	1	3578.27	0
46309	9620	777	1	3374.99	0
46310	9621	767	1	699.0982	0
46311	9622	753	1	3578.27	0
46312	9623	753	1	3578.27	0
46313	9624	752	1	3578.27	0
46314	9625	751	1	3578.27	0
46315	9626	750	1	3578.27	0
46316	9627	778	1	3374.99	0
46317	9628	766	1	699.0982	0
46318	9629	751	1	3578.27	0
46319	9630	750	1	3578.27	0
46320	9631	778	1	3374.99	0
46321	9632	764	1	699.0982	0
46322	9633	722	1	178.5808	0
46323	9634	771	1	849.9975	0.35
46323	9635	772	1	849.9975	0.35
46323	9636	709	3	5.7	0
46323	9637	773	1	849.9975	0.35
46323	9638	710	2	5.7	0
46323	9639	774	1	849.9975	0.35
46324	9640	754	1	874.794	0
46324	9641	761	2	419.4589	0
46324	9642	770	2	419.4589	0
46324	9643	715	1	28.8404	0
46324	9644	758	1	874.794	0
46324	9645	762	2	419.4589	0
46324	9646	712	3	5.1865	0
46325	9647	733	2	356.898	0
46325	9648	707	7	20.1865	0
46325	9649	732	1	356.898	0
46325	9650	749	3	2146.962	0
46325	9651	755	4	874.794	0
46325	9652	714	3	28.8404	0
46325	9653	762	2	419.4589	0
46325	9654	729	2	183.9382	0
46325	9655	770	5	419.4589	0
46325	9656	756	2	874.794	0
46325	9657	711	6	20.1865	0
46325	9658	764	5	419.4589	0
46325	9659	726	5	183.9382	0
46325	9660	753	3	2146.962	0
46325	9661	716	1	28.8404	0
46325	9662	708	7	20.1865	0
46325	9663	712	4	5.1865	0
46325	9664	738	2	178.5808	0
46325	9665	766	2	419.4589	0
46325	9666	765	8	419.4589	0
46325	9667	725	3	183.9382	0
46325	9668	715	8	28.8404	0
46325	9669	758	7	874.794	0
46325	9670	763	8	419.4589	0
46325	9671	754	9	874.794	0
46326	9672	754	3	874.794	0
46326	9673	749	2	2146.962	0
46326	9674	715	1	28.8404	0
46326	9675	714	2	28.8404	0
46326	9676	760	1	419.4589	0
46326	9677	708	2	20.1865	0
46326	9678	716	3	28.8404	0
46326	9679	764	1	419.4589	0
46326	9680	738	1	178.5808	0
46326	9681	769	2	419.4589	0
46326	9682	712	1	5.1865	0
46326	9683	770	3	419.4589	0
46326	9684	725	1	183.9382	0
46326	9685	711	2	20.1865	0
46326	9686	750	1	2146.962	0
46326	9687	766	1	419.4589	0
46326	9688	758	1	874.794	0
46326	9689	763	1	419.4589	0
46326	9690	756	2	874.794	0
46326	9691	729	1	183.9382	0
46326	9692	767	1	419.4589	0
46326	9693	755	1	874.794	0
46326	9694	757	2	874.794	0
46326	9695	707	3	20.1865	0
46326	9696	761	2	419.4589	0
46326	9697	752	4	2146.962	0
46326	9698	762	1	419.4589	0
46327	9699	776	2	843.7475	0.35
46327	9700	748	1	722.5949	0
46327	9701	742	1	722.5949	0
46327	9702	745	2	809.76	0
46327	9703	712	2	5.1865	0
46327	9704	774	3	849.9975	0.35
46327	9705	778	2	843.7475	0.35
46327	9706	741	2	818.7	0
46327	9707	747	1	714.7043	0
46327	9708	775	5	843.7475	0.35
46327	9709	771	2	849.9975	0.35
46328	9710	742	1	722.5949	0
46329	9711	739	1	722.5949	0
46330	9712	773	2	849.9975	0.35
46330	9713	708	5	20.1865	0
46330	9714	711	1	20.1865	0
46330	9715	712	6	5.1865	0
46330	9716	772	2	849.9975	0.35
46330	9717	771	5	849.9975	0.35
46330	9718	776	2	843.7475	0.35
46330	9719	742	1	722.5949	0
46330	9720	715	2	28.8404	0
46330	9721	747	2	714.7043	0
46330	9722	709	6	5.7	0
46330	9723	743	1	714.7043	0
46330	9724	748	2	722.5949	0
46330	9725	707	1	20.1865	0
46330	9726	714	1	28.8404	0
46330	9727	745	1	809.76	0
46330	9728	775	3	843.7475	0.35
46331	9729	765	1	419.4589	0
46331	9730	770	2	419.4589	0
46331	9731	758	2	874.794	0
46331	9732	715	2	28.8404	0
46331	9733	762	1	419.4589	0
46331	9734	763	1	419.4589	0
46331	9735	754	2	874.794	0
46331	9736	712	2	5.1865	0
46332	9737	778	1	843.7475	0.35
46332	9738	775	1	843.7475	0.35
46332	9739	715	2	28.8404	0
46332	9740	772	1	849.9975	0.35
46332	9741	709	3	5.7	0
46332	9742	774	3	849.9975	0.35
46332	9743	771	2	849.9975	0.35
46332	9744	776	1	843.7475	0.35
46332	9745	710	1	5.7	0
46332	9746	773	1	849.9975	0.35
46333	9747	758	1	874.794	0
46333	9748	763	3	419.4589	0
46333	9749	725	3	183.9382	0
46333	9750	751	3	2146.962	0
46333	9751	715	6	28.8404	0
46333	9752	716	5	28.8404	0
46333	9753	766	2	419.4589	0
46333	9754	708	4	20.1865	0
46333	9755	753	2	2146.962	0
46333	9756	711	5	20.1865	0
46333	9757	752	2	2146.962	0
46333	9758	764	4	419.4589	0
46333	9759	707	3	20.1865	0
46333	9760	726	2	183.9382	0
46333	9761	714	3	28.8404	0
46333	9762	768	1	419.4589	0
46333	9763	757	2	874.794	0
46333	9764	712	6	5.1865	0
46333	9765	765	2	419.4589	0
46333	9766	755	4	874.794	0
46333	9767	729	2	183.9382	0
46333	9768	760	3	419.4589	0
46333	9769	761	4	419.4589	0
46333	9770	738	3	178.5808	0
46333	9771	750	2	2146.962	0
46333	9772	759	4	419.4589	0
46333	9773	767	1	419.4589	0
46333	9774	770	2	419.4589	0
46333	9775	762	1	419.4589	0
46333	9776	732	1	356.898	0
46333	9777	756	4	874.794	0
46333	9778	754	4	874.794	0
46333	9779	769	2	419.4589	0
46333	9780	749	1	2146.962	0
46333	9781	722	2	178.5808	0
46333	9782	730	1	183.9382	0
46334	9783	745	2	809.76	0
46334	9784	748	2	722.5949	0
46334	9785	743	1	714.7043	0
46334	9786	775	8	843.7475	0.35
46334	9787	774	7	849.9975	0.35
46334	9788	771	9	849.9975	0.35
46334	9789	714	2	28.8404	0
46334	9790	744	1	809.76	0
46334	9791	772	8	849.9975	0.35
46334	9792	777	8	843.7475	0.35
46334	9793	708	1	20.1865	0
46334	9794	778	6	843.7475	0.35
46334	9795	707	4	20.1865	0
46334	9796	716	4	28.8404	0
46334	9797	747	4	714.7043	0
46334	9798	742	2	722.5949	0
46334	9799	773	7	849.9975	0.35
46334	9800	711	7	20.1865	0
46334	9801	712	4	5.1865	0
46334	9802	709	7	5.7	0
46334	9803	715	8	28.8404	0
46334	9804	741	1	818.7	0
46334	9805	776	2	843.7475	0.35
46335	9806	732	1	356.898	0
46336	9807	769	1	419.4589	0
46337	9808	722	3	178.5808	0
46337	9809	762	1	419.4589	0
46338	9810	756	1	874.794	0
46338	9811	725	3	183.9382	0
46338	9812	764	1	419.4589	0
46338	9813	730	3	183.9382	0
46338	9814	712	6	5.1865	0
46338	9815	738	2	178.5808	0
46338	9816	753	1	2146.962	0
46338	9817	765	2	419.4589	0
46338	9818	758	6	874.794	0
46338	9819	770	4	419.4589	0
46338	9820	711	2	20.1865	0
46338	9821	763	4	419.4589	0
46338	9822	715	4	28.8404	0
46338	9823	755	2	874.794	0
46338	9824	754	3	874.794	0
46338	9825	708	4	20.1865	0
46338	9826	714	2	28.8404	0
46339	9827	762	2	419.4589	0
46339	9828	761	2	419.4589	0
46339	9829	763	2	419.4589	0
46339	9830	712	4	5.1865	0
46339	9831	715	2	28.8404	0
46339	9832	760	1	419.4589	0
46340	9833	762	1	419.4589	0
46340	9834	712	1	5.1865	0
46340	9835	770	2	419.4589	0
46340	9836	758	3	874.794	0
46341	9837	760	2	419.4589	0
46341	9838	716	2	28.8404	0
46341	9839	715	4	28.8404	0
46341	9840	738	1	178.5808	0
46341	9841	758	2	874.794	0
46341	9842	762	8	419.4589	0
46341	9843	768	2	419.4589	0
46341	9844	766	1	419.4589	0
46341	9845	753	2	2146.962	0
46341	9846	732	3	356.898	0
46341	9847	765	4	419.4589	0
46341	9848	754	5	874.794	0
46341	9849	756	1	874.794	0
46341	9850	711	6	20.1865	0
46341	9851	755	2	874.794	0
46341	9852	726	3	183.9382	0
46341	9853	764	2	419.4589	0
46341	9854	749	1	2146.962	0
46341	9855	714	1	28.8404	0
46341	9856	712	2	5.1865	0
46341	9857	722	2	178.5808	0
46341	9858	707	1	20.1865	0
46342	9859	774	2	849.9975	0.35
46342	9860	741	2	818.7	0
46342	9861	771	5	849.9975	0.35
46342	9862	778	4	843.7475	0.35
46342	9863	743	1	714.7043	0
46342	9864	747	1	714.7043	0
46342	9865	776	3	843.7475	0.35
46342	9866	775	3	843.7475	0.35
46342	9867	772	3	849.9975	0.35
46343	9868	762	1	419.4589	0
46343	9869	755	3	874.794	0
46343	9870	715	3	28.8404	0
46343	9871	729	1	183.9382	0
46343	9872	756	1	874.794	0
46343	9873	769	2	419.4589	0
46343	9874	725	3	183.9382	0
46343	9875	759	4	419.4589	0
46343	9876	712	3	5.1865	0
46343	9877	768	1	419.4589	0
46343	9878	770	2	419.4589	0
46343	9879	758	1	874.794	0
46343	9880	749	3	2146.962	0
46343	9881	711	1	20.1865	0
46343	9882	752	3	2146.962	0
46343	9883	732	1	356.898	0
46343	9884	765	2	419.4589	0
46343	9885	708	3	20.1865	0
46343	9886	750	1	2146.962	0
46343	9887	763	2	419.4589	0
46343	9888	761	1	419.4589	0
46343	9889	757	1	874.794	0
46343	9890	766	1	419.4589	0
46343	9891	767	3	419.4589	0
46344	9892	762	3	419.4589	0
46344	9893	763	1	419.4589	0
46344	9894	753	2	2146.962	0
46344	9895	714	2	28.8404	0
46344	9896	754	1	874.794	0
46344	9897	750	3	2146.962	0
46344	9898	757	1	874.794	0
46344	9899	758	1	874.794	0
46344	9900	729	2	183.9382	0
